timestamp,code,side,price,qty,reason,pnl,holding_days,holding_bars,return_pct
2019-01-15,NVDA.US,sell,3.7541,639.65,target_rebalance,275.7055,12,7.851347996524761,12.97
2019-01-03,AMD.US,buy,18.5398,2.76,signal,0.0,0,0.0,0.0
2019-01-16,AMD.US,sell,20.3796,2.76,target_rebalance,5.078,13,8.495954532634984,9.92
2019-01-03,ASML.US,buy,140.8041,2.2,signal,0.0,0,0.0,0.0
2019-01-16,ASML.US,sell,147.5522,2.2,target_rebalance,14.8458,13,8.739949262651326,4.79
2019-01-03,AVGO.US,buy,20.155,146.74,signal,0.0,0,0.0,0.0
2019-01-16,AVGO.US,sell,21.2097,146.74,target_rebalance,154.7615,13,8.901656454331285,5.23
2019-01-03,AMAT.US,buy,30.323,40.56,signal,0.0,0,0.0,0.0
2019-01-17,AMAT.US,sell,30.9431,40.56,target_rebalance,25.1516,14,9.784018486924827,2.05
2019-01-03,ASML.US,buy,140.8041,2.54,signal,0.0,0,0.0,0.0
2019-01-17,ASML.US,sell,144.4096,2.54,target_rebalance,9.158,14,9.739949262651324,2.56
2019-01-03,LRCX.US,buy,12.3416,77.0,signal,0.0,0,0.0,0.0
2019-01-17,LRCX.US,sell,12.546,77.0,target_rebalance,15.7393,14,9.735857898168632,1.66
2019-01-03,AMAT.US,buy,30.323,30.59,signal,0.0,0,0.0,0.0
2019-01-18,AMAT.US,sell,32.2917,30.59,target_rebalance,60.2218,15,10.784018486924827,6.49
2019-01-03,AMD.US,buy,18.5584,24.5,signal,0.0,0,0.0,0.0
2019-01-18,AMD.US,sell,20.3496,24.5,target_rebalance,43.8848,15,10.313243419445575,9.65
2019-01-03,LRCX.US,buy,12.3416,30.09,signal,0.0,0,0.0,0.0
2019-01-18,LRCX.US,sell,13.0298,30.09,target_rebalance,20.7071,15,10.735857898168632,5.58
2019-01-03,NVDA.US,buy,3.3233,112.1,signal,0.0,0,0.0,0.0
2019-01-18,NVDA.US,sell,3.8028,112.1,target_rebalance,53.7588,15,10.847200064007895,14.43
2019-01-03,LRCX.US,buy,12.3416,115.51,signal,0.0,0,0.0,0.0
2019-01-22,LRCX.US,sell,13.308,115.51,target_rebalance,111.6318,19,11.735857898168632,7.83
2019-01-03,MU.US,buy,31.1794,57.71,signal,0.0,0,0.0,0.0
2019-01-22,MU.US,sell,34.3392,57.71,target_rebalance,182.3528,19,11.604104774942593,10.13
2019-01-03,NVDA.US,buy,3.3233,36.88,signal,0.0,0,0.0,0.0
2019-01-22,NVDA.US,sell,3.8518,36.88,target_rebalance,19.4926,19,11.847200064007895,15.9
2019-01-03,ASML.US,buy,140.889,23.81,signal,0.0,0,0.0,0.0
2019-01-23,ASML.US,sell,151.4086,23.81,target_rebalance,250.4711,20,12.611191763517215,7.47
2019-01-03,AVGO.US,buy,20.1734,117.6,signal,0.0,0,0.0,0.0
2019-01-23,AVGO.US,sell,21.4026,117.6,target_rebalance,144.5553,20,12.704241576410299,6.09
2019-01-03,TSM.US,buy,30.0962,71.19,signal,0.0,0,0.0,0.0
2019-01-23,TSM.US,sell,31.0541,71.19,target_rebalance,68.1963,20,12.733136675346149,3.18
2019-01-03,AMAT.US,buy,30.3303,56.89,signal,0.0,0,0.0,0.0
2019-01-24,AMAT.US,sell,33.4185,56.89,target_rebalance,175.6903,21,13.732102936296936,10.18
2019-01-03,LRCX.US,buy,12.3535,442.39,signal,0.0,0,0.0,0.0
2019-01-24,LRCX.US,sell,13.6627,442.39,target_rebalance,579.157,21,13.416971317638946,10.6
2019-01-03,MU.US,buy,31.2185,24.96,signal,0.0,0,0.0,0.0
2019-01-24,MU.US,sell,34.3977,24.96,target_rebalance,79.352,21,13.371251909863705,10.18
2019-01-03,AMAT.US,buy,30.3303,72.39,signal,0.0,0,0.0,0.0
2019-01-25,AMAT.US,sell,35.5892,72.39,target_rebalance,380.6901,22,14.732102936296934,17.34
2019-01-03,LRCX.US,buy,12.3535,407.91,signal,0.0,0,0.0,0.0
2019-01-25,LRCX.US,sell,14.8248,407.91,target_rebalance,1008.0583,22,14.41697131763895,20.0
2019-01-03,MU.US,buy,31.2185,108.15,signal,0.0,0,0.0,0.0
2019-01-25,MU.US,sell,37.1058,108.15,target_rebalance,636.7159,22,14.371251909863703,18.86
2019-01-03,AMAT.US,buy,30.3303,22.39,signal,0.0,0,0.0,0.0
2019-01-28,AMAT.US,sell,34.7486,22.39,target_rebalance,98.9267,25,15.732102936296934,14.57
2019-01-03,ASML.US,buy,141.0851,17.71,signal,0.0,0,0.0,0.0
2019-01-28,ASML.US,sell,159.2047,17.71,target_rebalance,320.8982,25,15.467956956735492,12.84
2019-01-03,AVGO.US,buy,20.2476,103.66,signal,0.0,0,0.0,0.0
2019-01-28,AVGO.US,sell,21.5692,103.66,target_rebalance,136.9929,25,15.044419685448684,6.53
2019-01-03,LRCX.US,buy,12.3535,116.91,signal,0.0,0,0.0,0.0
2019-01-28,LRCX.US,sell,14.5493,116.91,target_rebalance,256.7049,25,15.416971317638948,17.77
2019-01-03,AMAT.US,buy,30.3303,73.55,signal,0.0,0,0.0,0.0
2019-01-29,AMAT.US,sell,36.2727,73.55,target_rebalance,437.0633,26,16.732102936296936,19.59
2019-01-03,LRCX.US,buy,12.3535,345.51,signal,0.0,0,0.0,0.0
2019-01-29,LRCX.US,sell,15.3986,345.51,target_rebalance,1052.0998,26,16.41697131763895,24.65
2019-01-03,MU.US,buy,31.2185,35.23,signal,0.0,0,0.0,0.0
2019-01-29,MU.US,sell,37.2909,35.23,target_rebalance,213.9313,26,16.371251909863705,19.45
2019-01-03,AMD.US,buy,18.6651,212.04,signal,0.0,0,0.0,0.0
2019-01-30,AMD.US,sell,21.4685,212.04,target_rebalance,594.4284,27,16.373561773192037,15.02
2019-01-03,ASML.US,buy,141.2238,2.7,signal,0.0,0,0.0,0.0
2019-01-30,ASML.US,sell,162.3658,2.7,target_rebalance,57.0834,27,17.35887770335267,14.97
2019-01-03,AVGO.US,buy,20.2483,64.69,signal,0.0,0,0.0,0.0
2019-01-30,AVGO.US,sell,22.2652,64.69,target_rebalance,130.4728,27,17.038696666283077,9.96
2019-01-03,MU.US,buy,31.2185,4.69,signal,0.0,0,0.0,0.0
2019-01-30,MU.US,sell,37.3104,4.69,target_rebalance,28.571,27,17.371251909863705,19.51
2019-01-03,AMAT.US,buy,30.406,17.42,signal,0.0,0,0.0,0.0
2019-01-31,AMAT.US,sell,36.2819,17.42,target_rebalance,102.3594,28,18.48381728966586,19.33
2019-01-03,AMD.US,buy,18.6651,200.79,signal,0.0,0,0.0,0.0
2019-01-31,AMD.US,sell,22.997,200.79,target_rebalance,869.792,28,17.373561773192037,23.21
2019-01-03,LRCX.US,buy,12.3781,1.51,signal,0.0,0,0.0,0.0
2019-01-31,LRCX.US,sell,15.4231,1.51,target_rebalance,4.5981,28,18.269651810046046,24.6
2019-01-03,NVDA.US,buy,3.3541,166.68,signal,0.0,0,0.0,0.0
2019-01-31,NVDA.US,sell,3.3954,166.68,target_rebalance,6.8806,28,16.076368509485135,1.23
2019-01-03,TSM.US,buy,30.1844,4.72,signal,0.0,0,0.0,0.0
2019-01-31,TSM.US,sell,31.7172,4.72,target_rebalance,7.235,28,17.8976776040828,5.08
2019-01-03,AMD.US,buy,18.6651,174.13,signal,0.0,0,0.0,0.0
2019-02-01,AMD.US,sell,24.5854,174.13,target_rebalance,1030.8948,29,18.373561773192037,31.72
2019-01-03,MU.US,buy,31.3624,7.99,signal,0.0,0,0.0,0.0
2019-02-01,MU.US,sell,37.3202,7.99,target_rebalance,47.6028,29,18.891829313342203,19.0
2019-01-03,NVDA.US,buy,3.3541,984.36,signal,0.0,0,0.0,0.0
2019-02-01,NVDA.US,sell,3.5745,984.36,target_rebalance,216.9301,29,17.076368509485135,6.57
2019-01-03,AMAT.US,buy,30.5016,236.14,signal,0.0,0,0.0,0.0
2019-02-04,AMAT.US,sell,36.1711,236.14,target_rebalance,1338.7908,32,20.1604608650924,18.59
2019-01-03,LRCX.US,buy,12.4035,2235.7,signal,0.0,0,0.0,0.0
2019-02-04,LRCX.US,sell,15.6814,2235.7,target_rebalance,7328.3759,32,20.113070584157573,26.43
2019-01-03,MU.US,buy,31.3624,279.77,signal,0.0,0,0.0,0.0
2019-02-04,MU.US,sell,38.5281,279.77,target_rebalance,2004.7639,32,19.891829313342203,22.85
2019-01-03,ASML.US,buy,144.7386,2.06,signal,0.0,0,0.0,0.0
2019-02-05,ASML.US,sell,166.6857,2.06,target_rebalance,45.2109,33,18.430893527557178,15.16
2019-01-03,AVGO.US,buy,20.3766,84.59,signal,0.0,0,0.0,0.0
2019-02-05,AVGO.US,sell,22.4268,84.59,target_rebalance,173.429,33,19.726810164904485,10.06
