timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2017-11-03,0.0,1000000.0,0.0,1284091.1388019356,-0.012322127883646769
2017-11-06,0.0,1000000.0,0.0,1297373.138966091,-0.010343502702267401
2017-11-07,0.0,1000000.0,0.0,1301321.0868342316,-0.0030430319154649416
2017-11-08,0.0,1000000.0,0.0,1296497.826896406,0.003706433398047271
2017-11-09,0.0,1000000.0,0.0,1265126.6688978618,0.024196845800845995
2017-11-10,0.0,1000000.0,0.0,1284767.9149764671,-0.015525122156911209
2017-11-13,0.0,1000000.0,0.0,1286485.9824879444,-0.0013372590422362357
2017-11-14,0.0,1000000.0,0.0,1286328.655254134,0.00012229222545130647
2017-11-15,0.0,1000000.0,0.0,1276487.856544689,0.007650298910196321
2017-11-16,0.0,1000000.0,0.0,1302784.1062419182,-0.020600469924101
2017-11-17,0.0,1000000.0,0.0,1296928.2260067484,0.004494896895896314
2017-11-20,0.0,1000000.0,0.0,1313870.9199898173,-0.013063709805465257
2017-11-21,0.0,1000000.0,0.0,1334526.3639992843,-0.01572106033797227
2017-11-22,0.0,1000000.0,0.0,1323176.6684618643,0.008504661911217279
2017-11-24,0.0,1000000.0,0.0,1338155.6413185054,-0.011320463256092095
2017-11-27,0.0,1000000.0,0.0,1318092.324158348,0.014993261277431627
2017-11-28,0.0,1000000.0,0.0,1307271.1217475038,0.008209745411994596
2017-11-29,0.0,1000000.0,0.0,1230096.7345341165,0.05903472197123412
2017-11-30,0.0,1000000.0,0.0,1234464.4136237032,-0.003550679362823453
2017-12-01,0.0,1000000.0,0.0,1216401.571553549,0.014632128614491063
2017-12-04,0.0,1000000.0,0.0,1170073.3477485823,0.03808629065301013
2017-12-05,0.0,1000000.0,0.0,1174335.6312149474,-0.0036427489563507776
2017-12-06,0.0,1000000.0,0.0,1183365.5611653,-0.00768939450556419
2017-12-07,0.0,1000000.0,0.0,1202115.386972634,-0.015844491696099777
2017-12-08,0.0,1000000.0,0.0,1193146.9067622896,0.007460581827282431
2017-12-11,0.0,1000000.0,0.0,1202227.270806575,-0.007610432540051407
2017-12-12,0.0,1000000.0,0.0,1181296.710010203,0.01740982034314502
2017-12-13,0.0,1000000.0,0.0,1185022.929328699,-0.003154346648831144
2017-12-14,0.0,1000000.0,0.0,1186121.546843541,-0.0009270854492787056
2017-12-15,0.0,1000000.0,0.0,1205721.7587530669,-0.016524623434828467
2017-12-18,0.0,1000000.0,0.0,1232245.351391968,-0.02199810399567756
2017-12-19,0.0,1000000.0,0.0,1227641.9539337999,0.0037357799345462267
2017-12-20,0.0,1000000.0,0.0,1237883.9480544997,-0.008342818594526374
2017-12-21,0.0,1000000.0,0.0,1220947.9782673845,0.013681387349543064
2017-12-22,0.0,1000000.0,0.0,1218521.7606688142,0.0019871588648791433
2017-12-26,0.0,1000000.0,0.0,1200773.1289593675,0.014565707632258243
2017-12-27,0.0,1000000.0,0.0,1207022.8553805249,-0.00520475206384205
2017-12-28,0.0,1000000.0,0.0,1208804.776067804,-0.00147629407292163
2017-12-29,0.0,1000000.0,0.0,1193794.4631439408,0.012417483137923485
2018-01-02,0.0,1000000.0,0.0,1241934.7550654477,-0.04032544412605679
2018-01-03,0.0,1000000.0,0.0,1275748.2357204969,-0.02722645494631265
2018-01-04,0.0,1000000.0,0.0,1293538.8680020634,-0.013945253290135962
2018-01-05,0.0,1000000.0,0.0,1298065.3744005018,-0.0034993199743813264
2018-01-08,0.0,1000000.0,0.0,1313923.6762425008,-0.012216874554044063
2018-01-09,0.0,1000000.0,0.0,1290888.833949043,0.017531339688871342
2018-01-10,0.0,1000000.0,0.0,1277272.8605847198,0.010547750515952331
2018-01-11,0.0,1000000.0,0.0,1273194.2995158774,0.0031931791512233715
2018-01-12,0.0,1000000.0,0.0,1274202.8861190642,-0.0007921702159446459
2018-01-16,0.0,1000000.0,0.0,1284068.6977556555,-0.007742732137925312
2018-01-17,0.0,1000000.0,0.0,1332833.8120969825,-0.037977029131354645
2018-01-18,0.0,1000000.0,0.0,1347611.214935694,-0.011087205850113871
2018-01-19,0.0,1000000.0,0.0,1350482.9692596055,-0.002130996159785223
2018-01-22,0.0,1000000.0,0.0,1359720.4562682766,-0.0068401358765269316
2018-01-23,0.0,1000000.0,0.0,1377463.0058212054,-0.01304867443240712
2018-01-24,0.0,1000000.0,0.0,1351610.6425525236,0.018768099875952224
2018-01-25,0.0,1000000.0,0.0,1327635.1722358034,0.017738444461670097
2018-01-26,0.0,1000000.0,0.0,1358440.617491431,-0.023203245816205142
2018-01-29,0.0,1000000.0,0.0,1346579.418967765,0.008731481060666069
2018-01-30,0.0,1000000.0,0.0,1313511.7043662583,0.024556824599959545
2018-01-31,0.0,1000000.0,0.0,1344533.8728547858,-0.023617732819133846
2018-02-01,0.0,1000000.0,0.0,1319959.318206978,0.018277378609755535
2018-02-02,0.0,1000000.0,0.0,1270593.072744019,0.037399823450633016
2018-02-05,0.0,1000000.0,0.0,1208224.2920508075,0.049086353476268926
2018-02-06,0.0,1000000.0,0.0,1264378.1026249628,-0.04647631316768294
2018-02-07,0.0,1000000.0,0.0,1234528.0275159506,0.023608503696039007
2018-02-08,0.0,1000000.0,0.0,1180055.858162448,0.04412388227678278
2018-02-09,0.0,1000000.0,0.0,1214404.9672675559,-0.029108036596331377
2018-02-12,0.0,1000000.0,0.0,1246194.9846258208,-0.02617744345182732
2018-02-13,0.0,1000000.0,0.0,1251563.2762520541,-0.004307746133198731
2018-02-14,0.0,1000000.0,0.0,1291915.5790331026,-0.032241520302423804
2018-02-15,0.0,1000000.0,0.0,1311545.5709989532,-0.01519448506112292
2018-02-16,0.0,1000000.0,0.0,1308265.7449515176,0.002500733577208078
2018-02-20,0.0,1000000.0,0.0,1331318.832518192,-0.017621104623150308
2018-02-21,0.0,1000000.0,0.0,1310749.4764469955,0.015450360626454496
2018-02-22,0.0,1000000.0,0.0,1308595.1879268934,0.0016435547439177939
2018-02-23,0.0,1000000.0,0.0,1341287.3439275355,-0.024982635044252077
2018-02-26,0.0,1000000.0,0.0,1366608.3179113036,-0.018878112954994183
2018-02-27,0.0,1000000.0,0.0,1355528.1402840214,0.008107793200188396
2018-02-28,0.0,1000000.0,0.0,1339889.8789626649,0.011536655607960994
2018-03-01,0.0,1000000.0,0.0,1315511.1418215965,0.01819458264730095
2018-03-02,0.0,1000000.0,0.0,1336734.456301325,-0.016133131681682525
2018-03-05,0.0,1000000.0,0.0,1353285.6474464159,-0.012381809316778639
2018-03-06,0.0,1000000.0,0.0,1383377.7461411965,-0.02223632442386643
2018-03-07,0.0,1000000.0,0.0,1395128.0455974275,-0.008493919675235079
2018-03-08,0.0,1000000.0,0.0,1393000.6426858357,0.0015248800411584995
2018-03-09,0.0,1000000.0,0.0,1418331.0333030245,-0.018184048047780857
2018-03-12,0.0,1000000.0,0.0,1445837.4893685654,-0.019393537488553145
2018-03-13,0.0,1000000.0,0.0,1434087.276308268,0.008126925153551345
2018-03-14,0.0,1000000.0,0.0,1435363.4415222264,-0.0008898797409622877
2018-03-15,0.0,1000000.0,0.0,1443098.6956804527,-0.005389056133422998
2018-03-16,0.0,1000000.0,0.0,1435606.3976369104,0.0051918126362172495
2018-03-19,0.0,1000000.0,0.0,1410978.8957999104,0.017154772977842916
2018-03-20,0.0,1000000.0,0.0,1417659.9240408747,-0.004735030595320738
2018-03-21,0.0,1000000.0,0.0,1433623.5807313877,-0.011260568504335211
2018-03-22,0.0,1000000.0,0.0,1390608.239563855,0.030004627257587124
2018-03-23,0.0,1000000.0,0.0,1335493.393205935,0.039633625625004235
2018-03-26,0.0,1000000.0,0.0,1381619.3798788488,-0.03453853602539032
2018-03-27,0.0,1000000.0,0.0,1320134.738334272,0.04450186675144059
2018-03-28,0.0,1000000.0,0.0,1289528.7989663105,0.023183951212873796
2018-03-29,0.0,1000000.0,0.0,1319973.3334931282,-0.023609038085246614
2018-04-02,0.0,1000000.0,0.0,1266819.7240176566,0.04026869947047172
2018-04-03,0.0,1000000.0,0.0,1296771.8470596857,-0.02364355596472495
2018-04-04,0.0,1000000.0,0.0,1315613.7983646155,-0.01452988923815117
2018-04-05,0.0,1000000.0,0.0,1293728.7054467215,0.016634891595921603
2018-04-06,0.0,1000000.0,0.0,1256245.600652764,0.028972925031461372
2018-04-09,0.0,1000000.0,0.0,1267823.1163527519,-0.009215965169527315
2018-04-10,0.0,1000000.0,0.0,1314798.1022350208,-0.03705168747625129
2018-04-11,0.0,1000000.0,0.0,1311611.8087037755,0.0024234089825874716
2018-04-12,0.0,1000000.0,0.0,1339211.1302105808,-0.021042294163301778
2018-04-13,0.0,1000000.0,0.0,1330632.3238012968,0.00640586552468024
2018-04-16,0.0,1000000.0,0.0,1337020.1192092516,-0.00480057134769328
2018-04-17,0.0,1000000.0,0.0,1364858.997186967,-0.020821584939335017
2018-04-18,0.0,1000000.0,0.0,1342882.5919144524,0.016101593877322698
2018-04-19,0.0,1000000.0,0.0,1280472.397150392,0.046474796188315154
2018-04-20,0.0,1000000.0,0.0,1268979.1279200632,0.008975803973522878
2018-04-23,0.0,1000000.0,0.0,1253876.133593054,0.011901688526401638
2018-04-24,0.0,1000000.0,0.0,1236018.2723795974,0.014242125466001024
2018-04-25,0.0,1000000.0,0.0,1226871.4917397483,0.007400198560365515
2018-04-26,0.0,1000000.0,0.0,1273565.1593907243,-0.03805913493414259
2018-04-27,0.0,1000000.0,0.0,1260793.2501114814,0.010028469438778498
2018-04-30,0.0,1000000.0,0.0,1246606.401099696,0.011252319926784854
2018-05-01,0.0,1000000.0,0.0,1267931.8397971531,-0.017106793835363593
2018-05-02,0.0,1000000.0,0.0,1253275.4562701378,0.011559283446466742
2018-05-03,0.0,1000000.0,0.0,1261349.9924289018,-0.006442746579267161
2018-05-04,0.0,1000000.0,0.0,1292506.8601211836,-0.024701207340783377
2018-05-07,0.0,1000000.0,0.0,1307664.999952698,-0.011727705514919362
2018-05-08,0.0,1000000.0,0.0,1317470.9808448683,-0.007498847864342184
2018-05-09,0.0,1000000.0,0.0,1343936.608242731,-0.020088205192110492
2018-05-10,0.0,1000000.0,0.0,1371005.3499808428,-0.020141382839109906
2018-05-11,0.0,1000000.0,0.0,1356420.329186962,0.010638193931252524
2018-05-14,0.0,1000000.0,0.0,1372001.231198071,-0.01148678007535342
2018-05-15,0.0,1000000.0,0.0,1359869.3517869608,0.008842469769882122
2018-05-16,0.0,1000000.0,0.0,1384306.2057362776,-0.017970001248432566
2018-05-17,0.0,1000000.0,0.0,1368401.5430383377,0.011489266342976923
2018-05-18,0.0,1000000.0,0.0,1335680.536575988,0.023911845633919543
2018-05-21,0.0,1000000.0,0.0,1357429.06480699,-0.016282732012217874
2018-05-22,0.0,1000000.0,0.0,1370932.8916744853,-0.0099480902668128
2018-05-23,0.0,1000000.0,0.0,1379593.9761434598,-0.006317657502837776
2018-05-24,0.0,1000000.0,0.0,1391541.3209221447,-0.008660044176245982
2018-05-25,0.0,1000000.0,0.0,1397240.0005604723,-0.004095228472663026
2018-05-29,0.0,1000000.0,0.0,1390475.409557965,0.004841395178919808
2018-05-30,0.0,1000000.0,0.0,1401256.8500201474,-0.007753780029529672
2018-05-31,0.0,1000000.0,0.0,1382823.5396675796,0.013154840493591669
2018-06-01,0.0,1000000.0,0.0,1417331.0948848296,-0.024954416979006216
2018-06-04,0.0,1000000.0,0.0,1437190.1070804417,-0.014011554722311304
2018-06-05,0.0,1000000.0,0.0,1442398.525173241,-0.0036240286285992296
2018-06-06,0.0,1000000.0,0.0,1455901.2496947814,-0.009361299450801067
2018-06-07,0.0,1000000.0,0.0,1427141.3880304527,0.019753992017218197
2018-06-08,0.0,1000000.0,0.0,1427914.6371039029,-0.000541816725333169
2018-06-11,0.0,1000000.0,0.0,1427957.832714625,-3.0250835448872304e-05
2018-06-12,0.0,1000000.0,0.0,1436024.9752381265,-0.005649426291647011
2018-06-13,0.0,1000000.0,0.0,1442489.681307567,-0.00450180615303622
2018-06-14,0.0,1000000.0,0.0,1437365.4913988404,0.0035523234412892096
2018-06-15,0.0,1000000.0,0.0,1430967.5484380524,0.004451159429576718
2018-06-18,0.0,1000000.0,0.0,1423221.1528290543,0.005413397122424959
2018-06-19,0.0,1000000.0,0.0,1410576.4396059453,0.008884573699578735
2018-06-20,0.0,1000000.0,0.0,1413966.6878164131,-0.002403448771209557
2018-06-21,0.0,1000000.0,0.0,1400134.591842561,0.00978247655552146
2018-06-22,0.0,1000000.0,0.0,1389898.9080148842,0.007310499924301328
2018-06-25,0.0,1000000.0,0.0,1339623.8108332343,0.03617176536490348
2018-06-26,0.0,1000000.0,0.0,1353487.0149754311,-0.010348579974533312
2018-06-27,0.0,1000000.0,0.0,1316065.9186052778,0.02764791679278321
2018-06-28,0.0,1000000.0,0.0,1327590.9328349773,-0.0087571709492434
2018-06-29,0.0,1000000.0,0.0,1329523.3061525412,-0.0014555487460564537
2018-07-02,0.0,1000000.0,0.0,1337198.2666392063,-0.005772716018702689
2018-07-03,0.0,1000000.0,0.0,1307853.508952524,0.021944956420288292
2018-07-05,0.0,1000000.0,0.0,1337421.978950162,-0.022608395967312733
2018-07-06,0.0,1000000.0,0.0,1361417.7185847163,-0.017941786520803443
2018-07-09,0.0,1000000.0,0.0,1377252.8822510792,-0.011631377680925564
2018-07-10,0.0,1000000.0,0.0,1387047.5577786814,-0.0071117480702548586
2018-07-11,0.0,1000000.0,0.0,1348222.9961986619,0.027990793367024924
2018-07-12,0.0,1000000.0,0.0,1344920.2840721826,0.002449677935913705
2018-07-13,0.0,1000000.0,0.0,1341478.0786730438,0.002559412211939005
2018-07-16,0.0,1000000.0,0.0,1345471.2891525442,-0.0029767243632117524
2018-07-17,0.0,1000000.0,0.0,1372370.7043405664,-0.019992559785474928
2018-07-18,0.0,1000000.0,0.0,1393240.070847797,-0.015206799767165213
2018-07-19,0.0,1000000.0,0.0,1385081.4702894965,0.00585584690607982
2018-07-20,0.0,1000000.0,0.0,1385980.5009345596,-0.0006490814182036342
2018-07-23,0.0,1000000.0,0.0,1386293.8970610609,-0.00022611871255763527
2018-07-24,0.0,1000000.0,0.0,1367416.1721021752,0.013617404649119938
2018-07-25,0.0,1000000.0,0.0,1381539.7073580248,-0.010328629676901638
2018-07-26,0.0,1000000.0,0.0,1414266.247107336,-0.023688453958297884
2018-07-27,0.0,1000000.0,0.0,1433920.275699128,-0.013896979180540489
2018-07-30,0.0,1000000.0,0.0,1429000.5647163833,0.003430951543206162
2018-07-31,0.0,1000000.0,0.0,1421507.0795036769,0.005243864416662233
2018-08-01,0.0,1000000.0,0.0,1414079.606190455,0.0052250695197487845
2018-08-02,0.0,1000000.0,0.0,1425591.0451210132,-0.008140587616258868
2018-08-03,0.0,1000000.0,0.0,1425658.3806634557,-4.7233421304748724e-05
2018-08-06,0.0,1000000.0,0.0,1434558.0413056782,-0.0062424917237754035
2018-08-07,0.0,1000000.0,0.0,1440847.9937716762,-0.004384592525983416
2018-08-08,0.0,1000000.0,0.0,1451249.4750294916,-0.007218999715985136
2018-08-09,0.0,1000000.0,0.0,1426415.8676522449,0.017111880351751332
2018-08-10,0.0,1000000.0,0.0,1400399.6202689263,0.01823889370085266
2018-08-13,0.0,1000000.0,0.0,1406231.6995755136,-0.0041645821822397094
2018-08-14,0.0,1000000.0,0.0,1407524.8984627344,-0.0009196200651793579
2018-08-15,0.0,1000000.0,0.0,1375407.5046398723,0.022818348618869763
2018-08-16,0.0,1000000.0,0.0,1373054.8975288195,0.0017104800599941905
2018-08-17,0.0,1000000.0,0.0,1349889.8797934572,0.016871151894257044
2018-08-20,0.0,1000000.0,0.0,1357267.6472313036,-0.005465458737252862
2018-08-21,0.0,1000000.0,0.0,1382465.67799781,-0.018565262951568934
2018-08-22,0.0,1000000.0,0.0,1388540.5601914166,-0.004394237260490028
2018-08-23,0.0,1000000.0,0.0,1396092.8854330478,-0.005439038266617208
2018-08-24,0.0,1000000.0,0.0,1424101.5658570942,-0.020062189784283965
2018-08-27,0.0,1000000.0,0.0,1458493.207694928,-0.02414971141270761
2018-08-28,0.0,1000000.0,0.0,1456507.192562383,0.0013616896685339358
2018-08-29,0.0,1000000.0,0.0,1464046.2952554068,-0.005176152051649355
2018-08-30,0.0,1000000.0,0.0,1461843.826332876,0.001504371091043108
2018-08-31,0.0,1000000.0,0.0,1467566.9440775046,-0.003914999428485819
2018-09-04,0.0,1000000.0,0.0,1483137.3744793634,-0.010609690048344889
2018-09-05,0.0,1000000.0,0.0,1471783.6120656915,0.00765523316250967
2018-09-06,0.0,1000000.0,0.0,1407763.308269075,0.04349844859786314
2018-09-07,0.0,1000000.0,0.0,1416210.5070678452,-0.0060004396684815164
2018-09-10,0.0,1000000.0,0.0,1443006.3869706157,-0.018920831168135643
2018-09-11,0.0,1000000.0,0.0,1423939.7054720775,0.013213165007928962
2018-09-12,0.0,1000000.0,0.0,1404233.5543494401,0.013839175245207558
2018-09-13,0.0,1000000.0,0.0,1419084.170943405,-0.010575603002767567
2018-09-14,0.0,1000000.0,0.0,1446551.3179200285,-0.019355544610411224
2018-09-17,0.0,1000000.0,0.0,1431884.7085325571,0.010139017680036486
2018-09-18,0.0,1000000.0,0.0,1446191.8826032456,-0.009991847797125294
2018-09-19,0.0,1000000.0,0.0,1446311.3039016891,-8.257638552676416e-05
2018-09-20,0.0,1000000.0,0.0,1455745.3940343466,-0.006522862752442959
2018-09-21,0.0,1000000.0,0.0,1448234.5281289904,0.00515946396680067
2018-09-24,0.0,1000000.0,0.0,1464560.876883531,-0.011273276832884968
2018-09-25,0.0,1000000.0,0.0,1452117.0722816049,0.008496611372280777
2018-09-26,0.0,1000000.0,0.0,1440769.7720513882,0.007814315007251868
2018-09-27,0.0,1000000.0,0.0,1451168.8246456704,-0.007217705976351782
2018-09-28,0.0,1000000.0,0.0,1451776.5453007075,-0.0004187801203526381
2018-10-01,0.0,1000000.0,0.0,1462840.3299026259,-0.00762085917266736
2018-10-02,0.0,1000000.0,0.0,1448002.2659964631,0.010143324327919243
2018-10-03,0.0,1000000.0,0.0,1447410.7686931584,0.0004084919735244108
2018-10-04,0.0,1000000.0,0.0,1414760.316918684,0.022557833947825304
2018-10-05,0.0,1000000.0,0.0,1389773.9580444116,0.01766119573433632
2018-10-08,0.0,1000000.0,0.0,1367460.298520995,0.016055603426915963
2018-10-09,0.0,1000000.0,0.0,1366530.685111975,0.0006798101634289677
2018-10-10,0.0,1000000.0,0.0,1299577.825713389,0.048994772036970266
2018-10-11,0.0,1000000.0,0.0,1281824.3178362036,0.013660980916967977
2018-10-12,0.0,1000000.0,0.0,1317596.334605961,-0.02790711353498329
2018-10-15,0.0,1000000.0,0.0,1301606.7390574315,0.012135428073508883
2018-10-16,0.0,1000000.0,0.0,1350933.5487404887,-0.037896861012549354
2018-10-17,0.0,1000000.0,0.0,1343973.6821036867,0.005151894142603017
2018-10-18,0.0,1000000.0,0.0,1307164.791448352,0.027388103759382165
2018-10-19,0.0,1000000.0,0.0,1279647.3591474057,0.02105123430570406
2018-10-22,0.0,1000000.0,0.0,1284922.0674369496,-0.0041220014653553655
2018-10-23,0.0,1000000.0,0.0,1270435.714226002,0.011274110374525345
