Date,Open,High,Low,Close,Volume
2022-03-03,89.56234260085786,90.11954088092597,86.40488070843939,87.17713928222656,22099800
2022-03-04,85.45665889008393,85.45665889008393,78.7116224100036,80.0704116821289,28211500
2022-03-07,79.92378363963111,81.10660778964039,73.9314503328456,73.9998779296875,26715500
2022-03-08,74.53752730504407,78.44769267186605,72.26963169060926,75.42709350585938,28343200
2022-03-09,78.17398716860949,78.68230541648103,75.7985612616839,77.65589141845703,19647900
2022-03-10,75.99407014232236,75.99407014232236,72.1523319501727,74.01943969726562,21692000
2022-03-11,74.93830938070656,74.97740446427296,71.00858971607863,71.1845474243164,22786500
2022-03-14,70.13859025721943,70.85219870792828,67.41124905817497,67.84136962890625,24893400
2022-03-15,68.47678128643658,71.87862134255127,66.80517885042664,71.46805572509766,22851000
2022-03-16,74.75259985207734,77.9198322303394,74.43978686975578,77.88072967529297,35742800
2022-03-17,76.44373598118568,78.7702893315147,75.46619456220353,78.71163177490234,21612200
2022-03-18,77.32352112871293,79.37635652082855,76.3068772056164,77.6265640258789,28601200
2022-03-21,77.21597302677442,78.09576154969825,73.83368155690914,76.59034729003906,30878200
2022-03-22,75.95497913562805,77.93939484313518,75.76925130359429,77.34309387207031,16768000
2022-03-23,76.11138520414671,76.46330075659218,73.39382090541241,73.95101928710938,28059800
2022-03-24,74.19540319372295,76.77611222150028,73.6284273196378,76.45352172851562,23348000
2022-03-25,76.51215037642154,76.5414828786896,73.44267144724448,76.3459701538086,22491000
2022-03-28,76.8249703477845,78.37926495691465,75.5346160770201,78.06645202636719,26605300
2022-03-29,80.25613271803637,80.6960307421261,77.47991923145106,80.20726013183594,41290700
2022-03-30,82.40674135938067,84.3031665660777,76.8347510157006,77.3821792602539,70087000
2022-03-31,75.92562577062718,78.16419608896975,75.10449471484094,76.14068603515625,34588600
2022-04-01,76.66856900768938,77.13779214107954,72.39671058825232,74.46910095214844,33536100
2022-04-04,75.17291005812197,76.4241614391536,74.79166963602785,75.92561340332031,24305700
2022-04-05,74.98719976352827,76.26777660863851,72.63132887197094,72.93436431884766,21171400
2022-04-06,71.53647776813425,73.20807261617712,69.86488292009136,72.12300109863281,28080100
2022-04-07,72.0154721112501,73.00279099928925,70.51005748195792,71.63423156738281,22658600
2022-04-08,70.96859971102637,71.31120525046595,69.33387651695703,70.61620330810547,20562600
2022-04-11,69.0597730451996,71.36992328598475,68.60948306809458,70.50850677490234,21127900
2022-04-12,71.25247231007916,72.0355695894195,70.05824093072677,70.44000244140625,18658500
2022-04-13,70.83154573964386,72.1921842763422,70.34210720217713,70.85111999511719,18892000
2022-04-14,71.02733076515435,71.27205007729255,68.6095027663104,68.6486587524414,18543500
2022-04-18,68.76611906594766,70.57704028079796,68.57034662529787,69.64710998535156,17476700
2022-04-19,69.46112404765022,71.85937762826185,69.27513499294116,71.19374084472656,15139000
2022-04-20,72.25093198069084,74.61982075066983,71.35036664638012,71.65381622314453,19042600
2022-04-21,72.4075448848216,72.91655772315382,69.15767300495882,69.42196655273438,17645300
2022-04-22,69.14786979802952,69.48069185725639,67.84596161230569,67.94385528564453,18682400
2022-04-25,66.97478200427726,68.68781725192629,66.495134226043,68.63887786865234,20072100
2022-04-26,67.23906323960172,67.69913662260247,65.62391470268547,65.66307067871094,18628700
2022-04-27,64.73314922923836,67.0335167191317,64.46885566031482,65.06597137451172,17123600
2022-04-28,66.2210432288711,69.31429125792577,65.64350180475377,68.69760131835938,21058400
2022-04-29,67.6404235550214,69.82332333682962,66.58323422208535,66.74964904785156,16843500
2022-05-02,66.72027865793461,69.24577635191896,66.15252804597868,69.10873413085938,15342800
2022-05-03,68.98147737672245,70.44000231145435,68.71717635089941,69.75479125976562,13539100
2022-05-04,70.25399775506291,72.3390105076703,68.67801268385908,72.06492614746094,17201900
2022-05-05,70.7826005232457,71.02731979759601,68.87379317060915,69.78414916992188,16603600
2022-05-06,69.05980125568976,70.39107507278077,67.43486124108922,68.86402130126953,15159800
2022-05-09,67.7382955061092,69.89182970794177,66.05463308855421,66.49512481689453,21770900
2022-05-10,68.10048467764153,69.0989361088201,66.18188631332025,67.45442962646484,17662700
2022-05-11,67.20972751028026,69.38282911803272,65.40858916680365,65.5456314086914,17237300
2022-05-12,64.60587601980195,67.4446205506833,64.47862471014686,66.27975463867188,27022900
2022-05-13,67.6404002461767,71.0958349143783,66.58321127754739,70.40083312988281,22872000
2022-05-16,69.99950124794364,70.51830489924437,68.83463514678505,68.9814682006836,13394700
2022-05-17,70.72387700756886,73.1514957258267,70.6259907821753,72.90677642822266,17671500
2022-05-18,71.63423050520323,72.65226364264282,68.60949621261754,69.54922485351562,20635100
2022-05-19,69.26535567670837,70.18549520500999,67.5914764904866,67.93408203125,17558000
2022-05-20,69.10872937929969,69.19683221148959,64.71357280724078,67.44464111328125,20313300
2022-05-23,67.31739228039518,68.71718719392756,67.07267294214296,68.12007141113281,12356200
2022-05-24,66.91604323915355,66.96499008443794,64.61568340734836,65.21279907226562,18764500
2022-05-25,64.53737712032196,67.39569688594587,64.50801199786375,66.4364013671875,16241200
2022-05-26,64.98766169873134,69.53944252175573,64.94850571153704,69.10873413085938,14902500
2022-05-27,70.24423228862982,71.88874633780311,70.12676433217436,71.77127838134766,13078700
2022-05-31,71.91810891279947,72.90677697362311,70.41063713209263,72.28028869628906,15453000
2022-06-01,72.92634444863286,73.79754447613051,71.01753707787725,71.99641418457031,13595400
2022-06-02,71.58530149772011,73.81714824068277,71.58530149772011,73.77799224853516,11373200
2022-06-03,70.17571218312561,70.17571218312561,67.65020709507641,68.46267700195312,30306600
2022-06-06,69.24578176125921,70.61621154715112,68.53120547680456,68.96190643310547,13198700
2022-06-07,67.19991892453898,69.37302742749203,66.68111522159327,69.26535034179688,14328000
2022-06-08,68.36479155876728,68.91296796134645,66.32873231626711,67.15098571777344,16363000
2022-06-09,66.50493872853467,67.23909684237074,64.60591401757442,64.62548828125,15073700
2022-06-10,63.47039570294027,64.17518850006635,60.964472396039106,61.29729080200195,26626900
2022-06-13,58.75221290313284,59.67235617244059,57.34263100957454,57.597137451171875,24278600
2022-06-14,58.10614942017021,58.60537513395629,56.500791458511394,57.46009063720703,17036000
2022-06-15,58.0767828588836,58.81094071831187,56.334378999972245,57.8712158203125,19726200
2022-06-16,55.79600910950567,55.79600910950567,53.10409638931022,53.84804153442383,22706200
2022-06-17,54.71923220024346,55.13035879600135,52.46781184934884,54.5723991394043,24139800
2022-06-21,55.61980153311759,56.69656494645707,55.149940930890175,55.600223541259766,15502800
2022-06-22,54.777969905601026,55.93304535704888,54.425573498837906,55.14994430541992,13513800
2022-06-23,55.414239849675454,55.629594032325556,53.79909094804013,55.03247833251953,13366600
2022-06-24,55.94282546631833,57.75374653346558,55.92324747702619,57.20557403564453,15647600
2022-06-27,58.32150733102236,58.78157709130298,57.13706304123192,57.53840255737305,16159900
2022-06-28,57.734181783934595,59.310174809226474,56.588897153601785,56.637840270996094,19393600
2022-06-29,56.02114093900767,56.30501621930029,54.15148566203376,54.836700439453125,17351400
2022-06-30,53.828456040541795,55.2184597990733,53.0747201880812,54.112327575683594,29572400
2022-07-01,52.16436540035,52.820211313316484,50.31428814243551,52.516761779785156,43681700
2022-07-05,51.07781687708267,55.68832797943807,50.98971777233165,55.531707763671875,33745900
2022-07-06,55.6491636780922,56.89233808868633,55.267402192579034,56.158180236816406,23565000
2022-07-07,57.851641451456445,58.05720850289833,56.618257813406196,57.6069221496582,22945500
2022-07-08,57.10181053644194,59.2693637202504,56.984112598353555,58.0041389465332,19283000
2022-07-11,56.993929168572905,57.48432607590335,56.601610146135954,56.69969177246094,13941800
2022-07-12,57.29797154532232,58.92609283217362,56.98411783112798,58.04337692260742,21523100
2022-07-13,56.277959510564465,58.278776382385324,56.25834318203076,57.72953414916992,13987600
2022-07-14,56.8271980700368,58.514164800556266,56.21910689053192,58.21011734008789,14803800
2022-07-15,60.29920095812024,60.514976786308004,58.259151847601565,60.34823989868164,20317800
2022-07-18,60.89748352795815,61.13287567202638,58.98493498473413,59.28898239135742,13233000
2022-07-19,60.2893957430725,61.55461689444555,60.20112415191332,61.201534271240234,19103700
2022-07-20,61.02499221705081,62.300023425140765,60.66209581255921,62.08424758911133,15176200
2022-07-21,61.397690527641046,62.45694963001616,60.74056047598463,62.41771697998047,12924700
2022-07-22,60.11285400390625,61.711545233435324,59.83822919068944,60.11285400390625,22201700
2022-07-25,60.17170059149684,60.64248492718846,58.55339300024634,58.9947509765625,14479400
2022-07-26,59.15167379051022,59.52437273038164,58.40626842790473,58.514156341552734,11044800
2022-07-27,59.328222917411104,61.19172902790411,58.465123263120866,60.701332092285156,14589800
2022-07-28,61.05441565499649,61.10345459799934,59.033979026968005,60.877872467041016,10120300
2022-07-29,60.17169858065869,60.89748764428301,59.60284011797495,60.671905517578125,14199700
2022-08-01,61.299611649916926,62.76099603788075,60.809214756717594,61.338844299316406,13347200
2022-08-02,60.56402221500848,62.08425198385999,59.71073258524811,61.27019500732422,11535800
2022-08-03,61.299606056064945,63.290616063508004,61.24075708733595,63.015995025634766,12290100
2022-08-04,62.88848278075671,63.74176834848861,62.42750863214442,63.60445785522461,11338400
2022-08-05,61.65270264658285,62.00578903485976,60.61305980792659,61.26038360595703,15047100
2022-08-08,60.799412598626034,61.41731003223533,59.80880871181406,60.26978302001953,11454300
2022-08-09,57.86683740258012,59.37726083611648,56.63103879241595,58.01395797729492,33107200
2022-08-10,58.847624717299254,60.37766430686427,58.24933993404438,60.22073745727539,17418400
2022-08-11,60.80921604420544,62.86888154267852,60.80921604420544,61.123069763183594,18298500
2022-08-12,61.45654579803046,64.16353532345093,61.034804120524,63.790836334228516,16194000
2022-08-15,63.457359313964844,63.869298419317836,62.662918687325615,63.457359313964844,9689100
2022-08-16,62.88849999463063,63.320044170356844,62.005784094272684,62.63349151611328,9275400
2022-08-17,61.60366288062057,61.60366288062057,59.59303250100664,60.43651580810547,14728400
2022-08-18,60.56401370056589,62.201937457390564,60.073616828496526,61.770389556884766,11303900
2022-08-19,60.65228538916143,61.05441067527708,59.12224579881756,59.34782791137695,14050300
2022-08-22,58.41607858344423,58.46511752390589,56.85661633160294,57.190086364746094,13096800
2022-08-23,57.22932041824974,58.15126904412733,56.65065188933377,56.74873352050781,12769100
2022-08-24,56.768344742199425,57.44509110000552,56.25833153024924,57.190086364746094,9961300
2022-08-25,57.47451941142748,60.09324099561293,57.45490682644438,60.02458572387695,12171600
2022-08-26,59.89708094102668,60.044201517115496,56.50353507146446,56.52315139770508,15754000
2022-08-29,56.20929546195675,56.88604185434306,55.434467442204024,55.91505432128906,11607600
2022-08-30,56.37602592244411,56.68987963215627,54.512519988707055,55.21868896484375,12743700
2022-08-31,54.91465284739069,56.06217992997023,54.738109643696625,55.444278717041016,14172200
2022-09-01,54.19866678416564,56.29756877678809,53.73769621646282,56.20929718017578,17594500
2022-09-02,57.180280694150014,57.670677619042266,54.92445558793199,55.24811935424805,12809700
2022-09-06,55.24812220895206,55.60120487031592,54.07116878011044,54.169246673583984,12133300
2022-09-07,54.24770433458616,54.649829627433796,52.972669450572,53.94365692138672,17030600
2022-09-08,53.443459636626194,54.84599142897897,52.70786423393218,54.326171875,18415300
2022-09-09,55.09119093392651,56.57219180110656,55.09119093392651,56.33679962158203,13925600
2022-09-12,56.356417398830196,57.02335755964502,55.93467571650811,56.82719802856445,10711500
2022-09-13,54.63021714947864,55.15984671630271,52.11938359453721,52.59016418457031,22361800
2022-09-14,52.85497614112718,53.18844617557785,51.452440738122725,52.08995819091797,19984900
2022-09-15,51.687834325253945,52.42342967976487,50.98166158766539,51.67802429199219,15620800
2022-09-16,50.89339211309748,51.99188017394013,50.50107681922661,51.83495330810547,24901700
2022-09-19,50.97185709951751,51.75649142380782,50.88358550419537,51.09935760498047,19251400
2022-09-20,50.54030460479892,50.59915358121405,49.61835975621779,49.82432556152344,19373800
2022-09-21,48.78468895449573,51.50148469387933,48.765072628037686,49.13777160644531,31117300
2022-09-22,48.84352924936085,49.40258140182664,48.40217130230066,48.70621871948242,21317000
2022-09-23,48.33352092882423,49.18681429330627,47.519463958689975,49.13777160644531,24591700
2022-09-26,48.97103296078612,49.49085245871296,47.872544992147176,47.941200256347656,19266800
2022-09-27,48.86314941721531,49.677210110427254,48.45121779517912,49.60855484008789,17297500
2022-09-28,49.14758276945213,50.20683823249847,49.13777273528189,50.02048873901367,17784300
2022-09-29,49.07893732278134,49.333942140788785,48.274686465653765,49.04951095581055,25582100
2022-09-30,49.56932330565877,51.06013044358442,48.85334422638301,49.13777160644531,38917700
2022-10-03,50.030295169958244,52.07034827691533,49.66740247472462,50.726661682128906,24632400
2022-10-04,52.531322079116755,53.757314441238705,51.64860608181625,52.92363739013672,24275500
2022-10-05,51.8643884680634,54.13983027948016,51.168021875170055,53.678855895996094,20418300
2022-10-06,53.355192687150186,54.05155549775999,52.27631709101092,53.57096481323242,17149400
2022-10-07,52.6421585289837,53.71347965217101,51.61014908743586,52.0032958984375,21977700
2022-10-10,52.16055703934049,52.21953018936841,49.8999721121686,50.49951934814453,17227400
2022-10-11,49.77219518705131,53.841248508129674,49.46750997418001,52.78958511352539,32813700
2022-10-12,52.68145561482872,52.8485442754753,51.492192277565636,51.84602355957031,18131900
2022-10-13,50.47002057419684,54.961704809359794,49.870477210191055,53.91987228393555,27605000
2022-10-14,54.2933750170971,54.489944694563654,51.69861253221917,51.816558837890625,20403000
2022-10-17,53.664327458656395,54.04764724350681,51.944316915118364,52.58317947387695,18261700
2022-10-18,54.06731037083245,54.19508365410439,50.774719700615684,51.64946746826172,19774800
2022-10-19,51.1973448249634,52.514381678036585,51.16786012840953,52.12123489379883,14786100
2022-10-20,52.58318504911476,54.15576478449814,52.25883836969616,52.77975845336914,15711800
2022-10-21,52.57335397303766,55.31553943878867,52.42592299399355,55.089481353759766,20199200
2022-10-24,55.26639531242993,55.83645774774836,54.1262741911185,55.27622604370117,15293600
2022-10-25,55.70869543789687,56.052696113506606,54.3916583880499,54.912574768066406,17313000
2022-10-26,55.11897219329187,56.45566304769773,54.01816266708603,54.4997673034668,23511300
2022-10-27,54.421136212950216,55.266399194023016,51.226830702674356,51.31528854370117,27335800
2022-10-28,50.94180291418345,53.50707279019584,50.57814082025709,53.113929748535156,19171100
2022-10-31,52.98616608551294,53.98868720989316,52.25884551512191,53.172908782958984,15932500
2022-11-01,54.145930355477134,54.48993095362187,53.18272493134655,53.91987228393555,11729700
2022-11-02,53.801936872362134,55.30571647072672,52.504553910853964,52.53404235839844,17302700
2022-11-03,51.80671348169203,53.438266089703085,51.02042374578162,52.56351852416992,12769200
2022-11-04,54.31302287202114,55.93474877386595,53.88056438121459,55.197601318359375,18882700
2022-11-07,55.46297075256702,55.84628680120447,54.50959224746576,55.59074401855469,11411300
2022-11-08,56.396687160219386,56.87828799182937,55.51210884802208,56.50480270385742,14190100
2022-11-09,55.25657243790803,55.67920393017698,54.55873668946873,55.01085662841797,19952500
2022-11-10,57.59578752263811,59.34528673531653,57.06504419342139,59.2371711730957,24982500
2022-11-11,59.61066264497063,62.09730567762582,58.85385742865686,61.44861602783203,17579400
2022-11-14,60.87855620808542,61.67467689303584,59.94483899960404,60.72129821777344,13988200
2022-11-15,62.4118159253156,63.33570977322732,61.35032182328743,62.01866912841797,16325000
2022-11-16,59.49270532959492,60.328141257531,57.12400528568385,57.86115264892578,25901900
2022-11-17,56.31806156192058,57.97910279756084,55.541598720960074,57.7333869934082,14212300
2022-11-18,58.53933543048817,58.637620253929036,57.10435226270201,57.57612991333008,9703700
2022-11-21,57.02572098623772,57.02572098623772,55.846284444514964,56.180458068847656,9968400
2022-11-22,56.56377703301743,57.67441351105896,56.00354530279418,57.615440368652344,8955700
2022-11-23,57.24195738989377,58.047904955795175,56.76035274718403,57.92013168334961,8996800
2022-11-25,57.664581322355346,58.11670123739812,57.389380830062315,57.40903854370117,4360500
2022-11-28,56.3377271230675,56.77018564885311,54.51943141881026,54.79463195800781,15512600
2022-11-29,54.75531215068294,55.551432753194184,53.831422021935666,54.17542266845703,12874200
2022-11-30,52.66181077208217,56.691548294129966,51.708432291535914,56.66206359863281,31461400
2022-12-01,56.838985627326636,56.92743972371109,54.155765557221514,54.539085388183594,21764200
2022-12-02,53.40879202530974,54.470282442707784,52.465244154439034,53.74296569824219,15946500
2022-12-05,53.438272664172075,54.322851069228534,52.779756100994454,53.113929748535156,13806900
2022-12-06,52.93701318171302,53.69381830463622,52.327639040274114,52.76009750366211,17988000
2022-12-07,52.20969245464251,53.31050194491348,51.54134517459427,52.89769744873047,11367300
2022-12-08,53.62501933930263,54.7454828249692,53.12375699087767,54.254051208496094,13609100
2022-12-09,53.74296770343727,54.9027467439854,53.58570971909139,53.929710388183594,9932200
2022-12-12,52.60284006791177,54.430966259909,52.425924388084574,54.4014778137207,13250600
2022-12-13,56.20994574238215,56.89795074062107,53.71347603348469,54.293365478515625,14210500
2022-12-14,54.2933615957733,55.138620748179626,53.133582788651985,53.65449905395508,11235300
2022-12-15,52.64215347818082,52.79941143762804,50.96145458426468,51.14820098876953,17785000
2022-12-16,50.853345679134286,51.639635521142836,50.735399390838715,51.17768859863281,22951400
2022-12-19,51.275976125087,51.39392241959823,50.22431270298022,50.83369064331055,16470000
